PARENT_KEY_ID,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
02BD2137-0890-1EEA-A6C2-BB55C1979114,90,74867AD200E41EDBA5D8B06B26EEC052,BRL,33.32,28,5.32
02BD2137-0890-1EEA-A6C2-BB55C1979115,10,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,2400,456
02BD2137-0890-1EEA-A6C2-BB55C1979115,20,74867AD200E41EDBA5D8B06B26F1C052,EUR,34.51,29,5.51
02BD2137-0890-1EEA-A6C2-BB55C1979115,30,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,918,174.42
02BD2137-0890-1EEA-A6C2-BB55C1979116,10,74867AD200E41EDBA5D8B06B26F3A052,EUR,2854.81,2399,455.81
02BD2137-0890-1EEA-A6C2-BB55C1979116,20,74867AD200E41EDBA5D8B06B26EE0052,EUR,404.6,340,64.6
02BD2137-0890-1EEA-A6C2-BB55C1979117,10,74867AD200E41EDBA5D8B06B26F48052,CAD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979117,20,74867AD200E41EDBA5D8B06B26FA2052,CAD,963.9,810,153.9
02BD2137-0890-1EEA-A6C2-BB55C1979117,30,74867AD200E41EDBA5D8B06B26EEE052,CAD,19.04,16,3.04
02BD2137-0890-1EEA-A6C2-BB55C1979117,40,74867AD200E41EDBA5D8B06B26F48052,CAD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979118,10,74867AD200E41EDBA5D8B06B26EDC052,RUB,496.23,417,79.23
02BD2137-0890-1EEA-A6C2-BB55C1979118,20,74867AD200E41EDBA5D8B06B26F90052,RUB,17.85,15,2.85
02BD2137-0890-1EEA-A6C2-BB55C1979118,30,74867AD200E41EDBA5D8B06B26F36052,RUB,5105.1,4290,815.1
02BD2137-0890-1EEA-A6C2-BB55C1979118,40,74867AD200E41EDBA5D8B06B26EDC052,RUB,165.41,139,26.41
02BD2137-0890-1EEA-A6C2-BB55C1979118,50,74867AD200E41EDBA5D8B06B26F90052,RUB,53.55,45,8.55
02BD2137-0890-1EEA-A6C2-BB55C1979118,60,74867AD200E41EDBA5D8B06B26F36052,RUB,1701.7,1430,271.7
02BD2137-0890-1EEA-A6C2-BB55C1979119,10,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,2400,456
02BD2137-0890-1EEA-A6C2-BB55C1979119,20,74867AD200E41EDBA5D8B06B26F1C052,EUR,69.02,58,11.02
02BD2137-0890-1EEA-A6C2-BB55C1979119,30,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,918,174.42
02BD2137-0890-1EEA-A6C2-BB55C1979119,40,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,2400,456
02BD2137-0890-1EEA-A6C2-BB55C1979119,50,74867AD200E41EDBA5D8B06B26F1C052,EUR,34.51,29,5.51
02BD2137-0890-1EEA-A6C2-BB55C1979119,60,74867AD200E41EDBA5D8B06B26EC2052,EUR,546.21,459,87.21
02BD2137-0890-1EEA-A6C2-BB55C1979119,70,74867AD200E41EDBA5D8B06B26F76052,EUR,2856,2400,456
02BD2137-0890-1EEA-A6C2-BB55C1979119,80,74867AD200E41EDBA5D8B06B26F1C052,EUR,103.53,87,16.53
02BD2137-0890-1EEA-A6C2-BB55C1979119,90,74867AD200E41EDBA5D8B06B26EC2052,EUR,1092.42,918,174.42
02BD2137-0890-1EEA-A6C2-BB55C1979120,10,74867AD200E41EDBA5D8B06B26EDC052,RUB,330.82,278,52.82
02BD2137-0890-1EEA-A6C2-BB55C1979120,20,74867AD200E41EDBA5D8B06B26F90052,RUB,17.85,15,2.85
02BD2137-0890-1EEA-A6C2-BB55C1979120,30,74867AD200E41EDBA5D8B06B26F36052,RUB,3403.4,2860,543.4
02BD2137-0890-1EEA-A6C2-BB55C1979121,10,74867AD200E41EDBA5D8B06B26EDC052,RUB,496.23,417,79.23
02BD2137-0890-1EEA-A6C2-BB55C1979121,20,74867AD200E41EDBA5D8B06B26F90052,RUB,53.55,45,8.55
02BD2137-0890-1EEA-A6C2-BB55C1979122,10,74867AD200E41EDBA5D8B06B26ECA052,EUR,821.1,690,131.1
02BD2137-0890-1EEA-A6C2-BB55C1979122,20,74867AD200E41EDBA5D8B06B26F24052,EUR,24.63,20.7,3.93
02BD2137-0890-1EEA-A6C2-BB55C1979122,30,74867AD200E41EDBA5D8B06B26F7E052,EUR,950.81,799,151.81
02BD2137-0890-1EEA-A6C2-BB55C1979122,40,74867AD200E41EDBA5D8B06B26ECA052,EUR,547.4,460,87.4
02BD2137-0890-1EEA-A6C2-BB55C1979123,10,74867AD200E41EDBA5D8B06B26F6A052,EUR,32.09,26.97,5.12
02BD2137-0890-1EEA-A6C2-BB55C1979123,20,74867AD200E41EDBA5D8B06B26F10052,EUR,160.65,135,25.65
02BD2137-0890-1EEA-A6C2-BB55C1979123,30,74867AD200E41EDBA5D8B06B26EB6052,EUR,4458.93,3747,711.93
02BD2137-0890-1EEA-A6C2-BB55C1979123,40,74867AD200E41EDBA5D8B06B26F6A052,EUR,32.09,26.97,5.12
02BD2137-0890-1EEA-A6C2-BB55C1979123,50,74867AD200E41EDBA5D8B06B26F10052,EUR,107.1,90,17.1
02BD2137-0890-1EEA-A6C2-BB55C1979123,60,74867AD200E41EDBA5D8B06B26EB6052,EUR,1486.31,1249,237.31
02BD2137-0890-1EEA-A6C2-BB55C1979123,70,74867AD200E41EDBA5D8B06B26F6A052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1979124,10,74867AD200E41EDBA5D8B06B26F58052,USD,198.73,167,31.73
02BD2137-0890-1EEA-A6C2-BB55C1979124,20,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1979124,30,74867AD200E41EDBA5D8B06B26F58052,USD,397.46,334,63.46
02BD2137-0890-1EEA-A6C2-BB55C1979124,40,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1979124,50,74867AD200E41EDBA5D8B06B26F58052,USD,596.19,501,95.19
02BD2137-0890-1EEA-A6C2-BB55C1979124,60,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1979124,70,74867AD200E41EDBA5D8B06B26F58052,USD,397.46,334,63.46
02BD2137-0890-1EEA-A6C2-BB55C1979124,80,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1979124,90,74867AD200E41EDBA5D8B06B26F58052,USD,596.19,501,95.19
02BD2137-0890-1EEA-A6C2-BB55C1979124,100,74867AD200E41EDBA5D8B06B26EFE052,USD,361.28,303.6,57.68
02BD2137-0890-1EEA-A6C2-BB55C1979125,10,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,138,26.22
02BD2137-0890-1EEA-A6C2-BB55C1979125,20,74867AD200E41EDBA5D8B06B26F8A052,EUR,831.81,699,132.81
02BD2137-0890-1EEA-A6C2-BB55C1979125,30,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,1660,315.4
02BD2137-0890-1EEA-A6C2-BB55C1979125,40,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,138,26.22
02BD2137-0890-1EEA-A6C2-BB55C1979125,50,74867AD200E41EDBA5D8B06B26F8A052,EUR,1663.62,1398,265.62
02BD2137-0890-1EEA-A6C2-BB55C1979125,60,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,1660,315.4
02BD2137-0890-1EEA-A6C2-BB55C1979125,70,74867AD200E41EDBA5D8B06B26F30052,EUR,246.33,207,39.33
02BD2137-0890-1EEA-A6C2-BB55C1979125,80,74867AD200E41EDBA5D8B06B26F8A052,EUR,2495.43,2097,398.43
02BD2137-0890-1EEA-A6C2-BB55C1979125,90,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,1660,315.4
02BD2137-0890-1EEA-A6C2-BB55C1979125,100,74867AD200E41EDBA5D8B06B26F30052,EUR,246.33,207,39.33
02BD2137-0890-1EEA-A6C2-BB55C1979126,10,74867AD200E41EDBA5D8B06B26F44052,ARS,4280.43,3597,683.43
02BD2137-0890-1EEA-A6C2-BB55C1979126,20,74867AD200E41EDBA5D8B06B26EEA052,ARS,13.09,11,2.09
02BD2137-0890-1EEA-A6C2-BB55C1979126,30,74867AD200E41EDBA5D8B06B26F9E052,ARS,2322.88,1952,370.88
02BD2137-0890-1EEA-A6C2-BB55C1979126,40,74867AD200E41EDBA5D8B06B26F44052,ARS,2853.62,2398,455.62
02BD2137-0890-1EEA-A6C2-BB55C1979126,50,74867AD200E41EDBA5D8B06B26EEA052,ARS,13.09,11,2.09
02BD2137-0890-1EEA-A6C2-BB55C1979126,60,74867AD200E41EDBA5D8B06B26F9E052,ARS,2322.88,1952,370.88
02BD2137-0890-1EEA-A6C2-BB55C1979126,70,74867AD200E41EDBA5D8B06B26F44052,ARS,1426.81,1199,227.81
02BD2137-0890-1EEA-A6C2-BB55C1979126,80,74867AD200E41EDBA5D8B06B26EEA052,ARS,26.18,22,4.18
02BD2137-0890-1EEA-A6C2-BB55C1979127,10,74867AD200E41EDBA5D8B06B26F74052,JPY,6069,5100,969
02BD2137-0890-1EEA-A6C2-BB55C1979127,20,74867AD200E41EDBA5D8B06B26F1A052,JPY,196.35,165,31.35
02BD2137-0890-1EEA-A6C2-BB55C1979127,30,74867AD200E41EDBA5D8B06B26EC0052,JPY,8207.43,6897,1310.43
02BD2137-0890-1EEA-A6C2-BB55C1979127,40,74867AD200E41EDBA5D8B06B26F74052,JPY,2023,1700,323
02BD2137-0890-1EEA-A6C2-BB55C1979127,50,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,55,10.45
02BD2137-0890-1EEA-A6C2-BB55C1979128,10,74867AD200E41EDBA5D8B06B26ED8052,ARS,1166.2,980,186.2
02BD2137-0890-1EEA-A6C2-BB55C1979128,20,74867AD200E41EDBA5D8B06B26F32052,ARS,41.65,35,6.65
02BD2137-0890-1EEA-A6C2-BB55C1979128,30,74867AD200E41EDBA5D8B06B26F8C052,ARS,1506.54,1266,240.54
02BD2137-0890-1EEA-A6C2-BB55C1979128,40,74867AD200E41EDBA5D8B06B26ED8052,ARS,583.1,490,93.1
02BD2137-0890-1EEA-A6C2-BB55C1979128,50,74867AD200E41EDBA5D8B06B26F32052,ARS,124.95,105,19.95
02BD2137-0890-1EEA-A6C2-BB55C1979129,10,74867AD200E41EDBA5D8B06B26F46052,BRL,1069.81,899,170.81
02BD2137-0890-1EEA-A6C2-BB55C1979129,20,74867AD200E41EDBA5D8B06B26EEC052,BRL,33.32,28,5.32
02BD2137-0890-1EEA-A6C2-BB55C1979129,30,74867AD200E41EDBA5D8B06B26FA0052,BRL,595,500,95
02BD2137-0890-1EEA-A6C2-BB55C1979129,40,74867AD200E41EDBA5D8B06B26F46052,BRL,3209.43,2697,512.43
02BD2137-0890-1EEA-A6C2-BB55C1979129,50,74867AD200E41EDBA5D8B06B26EEC052,BRL,33.32,28,5.32
02BD2137-0890-1EEA-A6C2-BB55C1979129,60,74867AD200E41EDBA5D8B06B26FA0052,BRL,595,500,95
02BD2137-0890-1EEA-A6C2-BB55C1979129,70,74867AD200E41EDBA5D8B06B26F46052,BRL,3209.43,2697,512.43
02BD2137-0890-1EEA-A6C2-BB55C1979130,10,74867AD200E41EDBA5D8B06B26F12052,USD,320.94,269.7,51.24
02BD2137-0890-1EEA-A6C2-BB55C1979130,20,74867AD200E41EDBA5D8B06B26F6C052,USD,35.69,29.99,5.7
02BD2137-0890-1EEA-A6C2-BB55C1979130,30,74867AD200E41EDBA5D8B06B26EB8052,USD,5604.9,4710,894.9
02BD2137-0890-1EEA-A6C2-BB55C1979131,10,74867AD200E41EDBA5D8B06B26EC0052,JPY,5471.62,4598,873.62
02BD2137-0890-1EEA-A6C2-BB55C1979131,20,74867AD200E41EDBA5D8B06B26F74052,JPY,6069,5100,969
02BD2137-0890-1EEA-A6C2-BB55C1979131,30,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,55,10.45
02BD2137-0890-1EEA-A6C2-BB55C1979131,40,74867AD200E41EDBA5D8B06B26EC0052,JPY,5471.62,4598,873.62
02BD2137-0890-1EEA-A6C2-BB55C1979131,50,74867AD200E41EDBA5D8B06B26F74052,JPY,4046,3400,646
02BD2137-0890-1EEA-A6C2-BB55C1979131,60,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,55,10.45
02BD2137-0890-1EEA-A6C2-BB55C1979131,70,74867AD200E41EDBA5D8B06B26EC0052,JPY,8207.43,6897,1310.43
02BD2137-0890-1EEA-A6C2-BB55C1979131,80,74867AD200E41EDBA5D8B06B26F74052,JPY,2023,1700,323
02BD2137-0890-1EEA-A6C2-BB55C1979132,10,74867AD200E41EDBA5D8B06B26F8A052,EUR,1663.62,1398,265.62
02BD2137-0890-1EEA-A6C2-BB55C1979132,20,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,1660,315.4
02BD2137-0890-1EEA-A6C2-BB55C1979132,30,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,138,26.22
02BD2137-0890-1EEA-A6C2-BB55C1979132,40,74867AD200E41EDBA5D8B06B26F8A052,EUR,2495.43,2097,398.43
02BD2137-0890-1EEA-A6C2-BB55C1979132,50,74867AD200E41EDBA5D8B06B26ED6052,EUR,987.7,830,157.7
02BD2137-0890-1EEA-A6C2-BB55C1979132,60,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,138,26.22
02BD2137-0890-1EEA-A6C2-BB55C1979133,10,74867AD200E41EDBA5D8B06B26F8A052,EUR,1663.62,1398,265.62
02BD2137-0890-1EEA-A6C2-BB55C1979133,20,74867AD200E41EDBA5D8B06B26ED6052,EUR,1975.4,1660,315.4
02BD2137-0890-1EEA-A6C2-BB55C1979133,30,74867AD200E41EDBA5D8B06B26F30052,EUR,164.22,138,26.22
02BD2137-0890-1EEA-A6C2-BB55C1979134,10,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979134,20,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1979134,30,74867AD200E41EDBA5D8B06B26FA8052,EUR,1888.53,1587,301.53
02BD2137-0890-1EEA-A6C2-BB55C1979134,40,74867AD200E41EDBA5D8B06B26F4E052,EUR,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979134,50,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1979134,60,74867AD200E41EDBA5D8B06B26FA8052,EUR,629.51,529,100.51
02BD2137-0890-1EEA-A6C2-BB55C1979134,70,74867AD200E41EDBA5D8B06B26F4E052,EUR,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979135,10,74867AD200E41EDBA5D8B06B26F18052,EUR,91.63,77,14.63
02BD2137-0890-1EEA-A6C2-BB55C1979135,20,74867AD200E41EDBA5D8B06B26EBE052,EUR,7136.43,5997,1139.43
02BD2137-0890-1EEA-A6C2-BB55C1979135,30,74867AD200E41EDBA5D8B06B26F72052,EUR,892.46,749.97,142.49
02BD2137-0890-1EEA-A6C2-BB55C1979135,40,74867AD200E41EDBA5D8B06B26F18052,EUR,91.63,77,14.63
02BD2137-0890-1EEA-A6C2-BB55C1979136,10,74867AD200E41EDBA5D8B06B26F34052,EUR,69.02,58,11.02
02BD2137-0890-1EEA-A6C2-BB55C1979136,20,74867AD200E41EDBA5D8B06B26F8E052,EUR,47.6,40,7.6
02BD2137-0890-1EEA-A6C2-BB55C1979136,30,74867AD200E41EDBA5D8B06B26EDA052,EUR,830.62,698,132.62
02BD2137-0890-1EEA-A6C2-BB55C1979136,40,74867AD200E41EDBA5D8B06B26F34052,EUR,103.53,87,16.53
02BD2137-0890-1EEA-A6C2-BB55C1979136,50,74867AD200E41EDBA5D8B06B26F8E052,EUR,47.6,40,7.6
02BD2137-0890-1EEA-A6C2-BB55C1979136,60,74867AD200E41EDBA5D8B06B26EDA052,EUR,830.62,698,132.62
02BD2137-0890-1EEA-A6C2-BB55C1979136,70,74867AD200E41EDBA5D8B06B26F34052,EUR,34.51,29,5.51
02BD2137-0890-1EEA-A6C2-BB55C1979136,80,74867AD200E41EDBA5D8B06B26F8E052,EUR,47.6,40,7.6
02BD2137-0890-1EEA-A6C2-BB55C1979136,90,74867AD200E41EDBA5D8B06B26EDA052,EUR,1245.93,1047,198.93
02BD2137-0890-1EEA-A6C2-BB55C1979137,10,74867AD200E41EDBA5D8B06B26F60052,ARS,154.7,130,24.7
02BD2137-0890-1EEA-A6C2-BB55C1979137,20,74867AD200E41EDBA5D8B06B26F06052,ARS,603.33,507,96.33
02BD2137-0890-1EEA-A6C2-BB55C1979137,30,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979137,40,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979137,50,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979137,60,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979137,70,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979138,10,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,189,35.91
02BD2137-0890-1EEA-A6C2-BB55C1979138,20,74867AD200E41EDBA5D8B06B26F62052,CNY,2115.82,1778,337.82
02BD2137-0890-1EEA-A6C2-BB55C1979138,30,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,189,35.91
02BD2137-0890-1EEA-A6C2-BB55C1979138,40,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,889,168.91
02BD2137-0890-1EEA-A6C2-BB55C1979138,50,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,189,35.91
02BD2137-0890-1EEA-A6C2-BB55C1979138,60,74867AD200E41EDBA5D8B06B26F62052,CNY,3173.73,2667,506.73
02BD2137-0890-1EEA-A6C2-BB55C1979139,10,74867AD200E41EDBA5D8B06B26F38052,USD,82.11,69,13.11
02BD2137-0890-1EEA-A6C2-BB55C1979139,20,74867AD200E41EDBA5D8B06B26EDE052,USD,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979139,30,74867AD200E41EDBA5D8B06B26F92052,USD,1651.72,1388,263.72
02BD2137-0890-1EEA-A6C2-BB55C1979139,40,74867AD200E41EDBA5D8B06B26F38052,USD,82.11,69,13.11
02BD2137-0890-1EEA-A6C2-BB55C1979139,50,74867AD200E41EDBA5D8B06B26EDE052,USD,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979139,60,74867AD200E41EDBA5D8B06B26F92052,USD,1651.72,1388,263.72
02BD2137-0890-1EEA-A6C2-BB55C1979139,70,74867AD200E41EDBA5D8B06B26F38052,USD,54.74,46,8.74
02BD2137-0890-1EEA-A6C2-BB55C1979139,80,74867AD200E41EDBA5D8B06B26EDE052,USD,353.43,297,56.43
02BD2137-0890-1EEA-A6C2-BB55C1979139,90,74867AD200E41EDBA5D8B06B26F92052,USD,3303.44,2776,527.44
02BD2137-0890-1EEA-A6C2-BB55C1979140,10,74867AD200E41EDBA5D8B06B26F12052,USD,213.96,179.8,34.16
02BD2137-0890-1EEA-A6C2-BB55C1979140,20,74867AD200E41EDBA5D8B06B26F6C052,USD,35.69,29.99,5.7
02BD2137-0890-1EEA-A6C2-BB55C1979140,30,74867AD200E41EDBA5D8B06B26EB8052,USD,3736.6,3140,596.6
02BD2137-0890-1EEA-A6C2-BB55C1979141,10,74867AD200E41EDBA5D8B06B26ED0052,USD,474.81,399,75.81
02BD2137-0890-1EEA-A6C2-BB55C1979141,20,74867AD200E41EDBA5D8B06B26F84052,USD,3303.44,2776,527.44
02BD2137-0890-1EEA-A6C2-BB55C1979142,10,74867AD200E41EDBA5D8B06B26F7A052,ARS,2142,1800,342
02BD2137-0890-1EEA-A6C2-BB55C1979142,20,74867AD200E41EDBA5D8B06B26EC6052,ARS,5994.03,5037,957.03
02BD2137-0890-1EEA-A6C2-BB55C1979142,30,74867AD200E41EDBA5D8B06B26F20052,ARS,35.58,29.9,5.68
02BD2137-0890-1EEA-A6C2-BB55C1979142,40,74867AD200E41EDBA5D8B06B26F7A052,ARS,1428,1200,228
02BD2137-0890-1EEA-A6C2-BB55C1979143,10,74867AD200E41EDBA5D8B06B26F9C052,EUR,2316.93,1947,369.93
02BD2137-0890-1EEA-A6C2-BB55C1979143,20,74867AD200E41EDBA5D8B06B26EE8052,EUR,8.33,7,1.33
02BD2137-0890-1EEA-A6C2-BB55C1979143,30,74867AD200E41EDBA5D8B06B26F42052,EUR,5208.63,4377,831.63
02BD2137-0890-1EEA-A6C2-BB55C1979143,40,74867AD200E41EDBA5D8B06B26F9C052,EUR,2316.93,1947,369.93
02BD2137-0890-1EEA-A6C2-BB55C1979143,50,74867AD200E41EDBA5D8B06B26EE8052,EUR,8.33,7,1.33
02BD2137-0890-1EEA-A6C2-BB55C1979144,10,74867AD200E41EDBA5D8B06B26F7E052,EUR,1901.62,1598,303.62
02BD2137-0890-1EEA-A6C2-BB55C1979144,20,74867AD200E41EDBA5D8B06B26ECA052,EUR,547.4,460,87.4
02BD2137-0890-1EEA-A6C2-BB55C1979144,30,74867AD200E41EDBA5D8B06B26F24052,EUR,16.42,13.8,2.62
02BD2137-0890-1EEA-A6C2-BB55C1979144,40,74867AD200E41EDBA5D8B06B26F7E052,EUR,1901.62,1598,303.62
02BD2137-0890-1EEA-A6C2-BB55C1979144,50,74867AD200E41EDBA5D8B06B26ECA052,EUR,273.7,230,43.7
02BD2137-0890-1EEA-A6C2-BB55C1979144,60,74867AD200E41EDBA5D8B06B26F24052,EUR,8.21,6.9,1.31
02BD2137-0890-1EEA-A6C2-BB55C1979144,70,74867AD200E41EDBA5D8B06B26F7E052,EUR,1901.62,1598,303.62
02BD2137-0890-1EEA-A6C2-BB55C1979144,80,74867AD200E41EDBA5D8B06B26ECA052,EUR,821.1,690,131.1
02BD2137-0890-1EEA-A6C2-BB55C1979144,90,74867AD200E41EDBA5D8B06B26F24052,EUR,16.42,13.8,2.62
02BD2137-0890-1EEA-A6C2-BB55C1979145,10,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979145,20,74867AD200E41EDBA5D8B06B26F06052,ARS,201.11,169,32.11
02BD2137-0890-1EEA-A6C2-BB55C1979145,30,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979146,10,74867AD200E41EDBA5D8B06B26EC2052,EUR,1638.63,1377,261.63
02BD2137-0890-1EEA-A6C2-BB55C1979146,20,74867AD200E41EDBA5D8B06B26F76052,EUR,4284,3600,684
02BD2137-0890-1EEA-A6C2-BB55C1979147,10,74867AD200E41EDBA5D8B06B26F46052,BRL,3209.43,2697,512.43
02BD2137-0890-1EEA-A6C2-BB55C1979147,20,74867AD200E41EDBA5D8B06B26EEC052,BRL,49.98,42,7.98
02BD2137-0890-1EEA-A6C2-BB55C1979147,30,74867AD200E41EDBA5D8B06B26FA0052,BRL,297.5,250,47.5
02BD2137-0890-1EEA-A6C2-BB55C1979147,40,74867AD200E41EDBA5D8B06B26F46052,BRL,2139.62,1798,341.62
02BD2137-0890-1EEA-A6C2-BB55C1979148,10,74867AD200E41EDBA5D8B06B26F38052,USD,82.11,69,13.11
02BD2137-0890-1EEA-A6C2-BB55C1979148,20,74867AD200E41EDBA5D8B06B26EDE052,USD,353.43,297,56.43
02BD2137-0890-1EEA-A6C2-BB55C1979148,30,74867AD200E41EDBA5D8B06B26F92052,USD,4955.16,4164,791.16
02BD2137-0890-1EEA-A6C2-BB55C1979148,40,74867AD200E41EDBA5D8B06B26F38052,USD,82.11,69,13.11
02BD2137-0890-1EEA-A6C2-BB55C1979148,50,74867AD200E41EDBA5D8B06B26EDE052,USD,117.81,99,18.81
02BD2137-0890-1EEA-A6C2-BB55C1979148,60,74867AD200E41EDBA5D8B06B26F92052,USD,3303.44,2776,527.44
02BD2137-0890-1EEA-A6C2-BB55C1979148,70,74867AD200E41EDBA5D8B06B26F38052,USD,27.37,23,4.37
02BD2137-0890-1EEA-A6C2-BB55C1979148,80,74867AD200E41EDBA5D8B06B26EDE052,USD,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979149,10,74867AD200E41EDBA5D8B06B26F5E052,PLN,342.72,288,54.72
02BD2137-0890-1EEA-A6C2-BB55C1979149,20,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979149,30,74867AD200E41EDBA5D8B06B26F5E052,PLN,685.44,576,109.44
02BD2137-0890-1EEA-A6C2-BB55C1979149,40,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979149,50,74867AD200E41EDBA5D8B06B26F5E052,PLN,1028.16,864,164.16
02BD2137-0890-1EEA-A6C2-BB55C1979149,60,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979149,70,74867AD200E41EDBA5D8B06B26F5E052,PLN,685.44,576,109.44
02BD2137-0890-1EEA-A6C2-BB55C1979149,80,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979149,90,74867AD200E41EDBA5D8B06B26F5E052,PLN,1028.16,864,164.16
02BD2137-0890-1EEA-A6C2-BB55C1979149,100,74867AD200E41EDBA5D8B06B26F04052,PLN,317.73,267,50.73
02BD2137-0890-1EEA-A6C2-BB55C1979150,10,74867AD200E41EDBA5D8B06B26F5E052,PLN,685.44,576,109.44
02BD2137-0890-1EEA-A6C2-BB55C1979150,20,74867AD200E41EDBA5D8B06B26F04052,PLN,105.91,89,16.91
02BD2137-0890-1EEA-A6C2-BB55C1979150,30,74867AD200E41EDBA5D8B06B26F5E052,PLN,685.44,576,109.44
02BD2137-0890-1EEA-A6C2-BB55C1979150,40,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979150,50,74867AD200E41EDBA5D8B06B26F5E052,PLN,685.44,576,109.44
02BD2137-0890-1EEA-A6C2-BB55C1979150,60,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979150,70,74867AD200E41EDBA5D8B06B26F5E052,PLN,1028.16,864,164.16
02BD2137-0890-1EEA-A6C2-BB55C1979150,80,74867AD200E41EDBA5D8B06B26F04052,PLN,317.73,267,50.73
02BD2137-0890-1EEA-A6C2-BB55C1979150,90,74867AD200E41EDBA5D8B06B26F5E052,PLN,685.44,576,109.44
02BD2137-0890-1EEA-A6C2-BB55C1979150,100,74867AD200E41EDBA5D8B06B26F04052,PLN,317.73,267,50.73
02BD2137-0890-1EEA-A6C2-BB55C1979151,10,74867AD200E41EDBA5D8B06B26F58052,USD,596.19,501,95.19
02BD2137-0890-1EEA-A6C2-BB55C1979151,20,74867AD200E41EDBA5D8B06B26EFE052,USD,120.43,101.2,19.23
